warn: LLAMA_ARG_REPACK environment variable is set, but will be overwritten by command line argument --no-repack
[E2-FOLD] arch=qwen35moe experts_folded R=-1 lead=0 unique_ffn=11/48 gamma=1.000 map=[E2-FOLD] shared expert follows the LOGICAL layer
0,0,0,0,0,0,0,7,7,7,7,7,7,13,13,13,13,13,13,19,19,19,19,19,19,19,26,26,26,26,26,26,32,32,32,32,32,32,38,38,38,38,38,38,44,45,46,47
[E2-FOLD] mixer (attn / delta-net) is NOT folded — logical index kept
158	50.63291139%	[42.9153%, 58.3205%]
159	50.94339623%	[43.2429%, 58.5994%]
160	51.25000000%	[43.5670%, 58.8744%]
161	51.55279503%	[43.8874%, 59.1458%]
162	51.85185185%	[44.2043%, 59.4136%]
163	52.14723926%	[44.5177%, 59.6779%]
164	52.43902439%	[44.8277%, 59.9387%]
165	52.72727273%	[45.1343%, 60.1961%]
166	52.40963855%	[44.8441%, 59.8662%]
167	52.69461078%	[45.1471%, 60.1210%]
168	52.97619048%	[45.4469%, 60.3724%]
169	52.66272189%	[45.1598%, 60.0473%]
170	52.35294118%	[44.8764%, 59.7255%]
171	52.63157895%	[45.1725%, 59.9750%]
172	52.90697674%	[45.4655%, 60.2215%]
173	52.60115607%	[45.1851%, 59.9042%]
174	52.29885057%	[44.9082%, 59.5901%]
175	52.00000000%	[44.6348%, 59.2793%]
176	51.70454545%	[44.3647%, 58.9716%]
177	51.41242938%	[44.0979%, 58.6669%]
178	51.68539326%	[44.3866%, 58.9130%]
179	51.39664804%	[44.1227%, 58.6119%]
180	51.66666667%	[44.4081%, 58.8555%]
181	51.38121547%	[44.1471%, 58.5579%]
182	51.09890110%	[43.8892%, 58.2631%]
183	51.36612022%	[44.1713%, 58.5048%]
184	51.08695652%	[43.9161%, 58.2133%]
185	51.35135135%	[44.1951%, 58.4526%]
186	51.07526882%	[43.9426%, 58.1644%]
187	50.80213904%	[43.6930%, 57.8789%]
188	50.53191489%	[43.4463%, 57.5962%]
189	50.26455026%	[43.2024%, 57.3161%]
190	50.52631579%	[43.4775%, 57.5542%]
191	50.78534031%	[43.7501%, 57.7897%]
192	51.04166667%	[44.0200%, 58.0224%]
193	50.77720207%	[43.7780%, 57.7461%]
194	51.03092784%	[44.0451%, 57.9767%]
195	50.76923077%	[43.8055%, 57.7032%]
196	50.51020408%	[43.5685%, 57.4323%]
197	50.25380711%	[43.3341%, 57.1639%]
198	50.00000000%	[43.1022%, 56.8978%]
199	50.25125628%	[43.3658%, 57.1272%]
200	50.00000000%	[43.1361%, 56.8639%]
201	49.75124378%	[42.9089%, 56.6030%]
202	49.50495050%	[42.6840%, 56.3443%]
203	49.26108374%	[42.4616%, 56.0880%]
204	49.50980392%	[42.7216%, 56.3161%]
205	49.26829268%	[42.5012%, 56.0623%]
206	49.02912621%	[42.2831%, 55.8107%]
207	49.27536232%	[42.5403%, 56.0369%]
208	49.03846154%	[42.3241%, 55.7877%]
209	48.80382775%	[42.1101%, 55.5408%]
210	49.04761905%	[42.3644%, 55.7650%]
211	48.81516588%	[42.1523%, 55.5204%]
212	49.05660377%	[42.4042%, 55.7426%]
213	49.29577465%	[42.6539%, 55.9626%]
214	49.06542056%	[42.4434%, 55.7205%]
215	48.83720930%	[42.2349%, 55.4804%]
216	48.61111111%	[42.0285%, 55.2423%]
217	48.38709677%	[41.8241%, 55.0062%]
218	48.16513761%	[41.6217%, 54.7721%]
219	47.94520548%	[41.4213%, 54.5400%]
220	47.72727273%	[41.2228%, 54.3097%]
221	47.51131222%	[41.0263%, 54.0814%]
222	47.29729730%	[40.8316%, 53.8549%]
223	47.53363229%	[41.0765%, 54.0743%]
224	47.76785714%	[41.3195%, 54.2915%]
225	48.00000000%	[41.5605%, 54.5066%]
226	47.78761062%	[41.3668%, 54.2824%]
227	47.57709251%	[41.1748%, 54.0600%]
228	47.36842105%	[40.9847%, 53.8393%]
229	47.59825328%	[41.2229%, 54.0528%]
230	47.39130435%	[41.0342%, 53.8341%]
231	47.18614719%	[40.8473%, 53.6171%]
232	46.98275862%	[40.6621%, 53.4017%]
233	46.78111588%	[40.4785%, 53.1881%]
234	47.00854701%	[40.7137%, 53.4001%]
235	46.80851064%	[40.5315%, 53.1882%]
236	46.61016949%	[40.3509%, 52.9780%]
237	46.41350211%	[40.1720%, 52.7694%]
238	46.21848739%	[39.9947%, 52.5624%]
239	46.02510460%	[39.8189%, 52.3570%]
240	46.25000000%	[40.0507%, 52.5674%]
241	46.47302905%	[40.2808%, 52.7759%]
242	46.69421488%	[40.5092%, 52.9826%]
243	46.50205761%	[40.3341%, 52.7789%]
244	46.31147541%	[40.1605%, 52.5768%]
245	46.12244898%	[39.9884%, 52.3762%]
246	45.93495935%	[39.8178%, 52.1772%]
247	46.15384615%	[40.0433%, 52.3822%]
248	45.96774194%	[39.8738%, 52.1847%]
249	46.18473896%	[40.0974%, 52.3880%]
250	46.40000000%	[40.3193%, 52.5896%]
251	46.61354582%	[40.5397%, 52.7895%]
252	46.82539683%	[40.7585%, 52.9877%]
253	46.64031621%	[40.5893%, 52.7918%]
254	46.45669291%	[40.4216%, 52.5973%]
255	46.27450980%	[40.2553%, 52.4043%]
256	46.48437500%	[40.4717%, 52.6010%]
257	46.30350195%	[40.3065%, 52.4094%]
258	46.51162791%	[40.5212%, 52.6044%]
259	46.71814672%	[40.7343%, 52.7979%]
260	46.92307692%	[40.9460%, 52.9898%]
261	47.12643678%	[41.1561%, 53.1801%]
262	46.94656489%	[40.9913%, 52.9901%]
263	46.76806084%	[40.8278%, 52.8014%]
264	46.96969697%	[41.0360%, 52.9903%]
265	47.16981132%	[41.2429%, 53.1776%]
266	47.36842105%	[41.4483%, 53.3635%]
267	47.56554307%	[41.6523%, 53.5478%]
268	47.38805970%	[41.4892%, 53.3607%]
269	47.21189591%	[41.3274%, 53.1749%]
270	47.03703704%	[41.1669%, 52.9903%]
271	46.86346863%	[41.0076%, 52.8070%]
272	47.05882353%	[41.2094%, 52.9902%]
273	46.88644689%	[41.0511%, 52.8082%]
274	47.08029197%	[41.2513%, 52.9900%]
275	46.90909091%	[41.0941%, 52.8093%]
276	47.10144928%	[41.2928%, 52.9897%]
277	47.29241877%	[41.4902%, 53.1687%]
278	47.48201439%	[41.6863%, 53.3464%]
279	47.67025090%	[41.8811%, 53.5227%]
280	47.50000000%	[41.7243%, 53.3434%]
281	47.68683274%	[41.9176%, 53.5184%]
282	47.87234043%	[42.1098%, 53.6921%]
283	47.70318021%	[41.9537%, 53.5142%]
284	47.88732394%	[42.1444%, 53.6866%]
285	47.71929825%	[41.9894%, 53.5099%]
286	47.55244755%	[41.8355%, 53.3343%]
287	47.73519164%	[42.0246%, 53.5056%]
288	47.91666667%	[42.2125%, 53.6756%]
289	48.09688581%	[42.3993%, 53.8444%]
290	48.27586207%	[42.5848%, 54.0120%]
291	48.45360825%	[42.7692%, 54.1783%]
292	48.28767123%	[42.6156%, 54.0042%]
293	48.46416382%	[42.7987%, 54.1693%]
294	48.63945578%	[42.9807%, 54.3333%]
295	48.81355932%	[43.1615%, 54.4961%]
296	48.64864865%	[43.0086%, 54.3233%]
297	48.82154882%	[43.1881%, 54.4851%]
298	48.65771812%	[43.0362%, 54.3134%]
299	48.49498328%	[42.8853%, 54.1429%]
300	48.33333333%	[42.7354%, 53.9734%]
301	48.17275748%	[42.5867%, 53.8049%]
302	48.34437086%	[42.7646%, 53.9658%]
303	48.18481848%	[42.6167%, 53.7984%]
304	48.02631579%	[42.4698%, 53.6320%]
305	47.86885246%	[42.3240%, 53.4667%]
306	48.03921569%	[42.5004%, 53.6266%]
307	47.88273616%	[42.3554%, 53.4624%]
308	48.05194805%	[42.5306%, 53.6212%]
309	47.89644013%	[42.3865%, 53.4580%]
310	48.06451613%	[42.5605%, 53.6159%]
311	48.23151125%	[42.7335%, 53.7726%]
312	48.07692308%	[42.5901%, 53.6105%]
313	47.92332268%	[42.4477%, 53.4493%]
314	48.08917197%	[42.6194%, 53.6051%]
315	47.93650794%	[42.4778%, 53.4450%]
316	48.10126582%	[42.6484%, 53.5998%]
317	47.94952681%	[42.5075%, 53.4406%]
318	47.79874214%	[42.3677%, 53.2824%]
319	47.64890282%	[42.2287%, 53.1250%]
320	47.81250000%	[42.3979%, 53.2790%]
321	47.66355140%	[42.2598%, 53.1226%]
322	47.82608696%	[42.4279%, 53.2756%]
323	47.67801858%	[42.2905%, 53.1202%]
324	47.83950617%	[42.4575%, 53.2722%]
325	47.69230769%	[42.3208%, 53.1177%]
326	47.54601227%	[42.1851%, 52.9641%]
327	47.40061162%	[42.0502%, 52.8114%]
328	47.56097561%	[42.2159%, 52.9625%]
329	47.41641337%	[42.0818%, 52.8107%]
330	47.57575758%	[42.2464%, 52.9609%]
331	47.73413897%	[42.4101%, 53.1102%]
332	47.89156627%	[42.5729%, 53.2585%]
333	48.04804805%	[42.7348%, 53.4058%]
334	48.20359281%	[42.8958%, 53.5523%]
335	48.05970149%	[42.7619%, 53.4015%]
336	48.21428571%	[42.9219%, 53.5471%]
337	48.07121662%	[42.7887%, 53.3972%]
338	47.92899408%	[42.6564%, 53.2481%]
339	48.08259587%	[42.8153%, 53.3929%]
340	47.94117647%	[42.6837%, 53.2447%]
341	47.80058651%	[42.5529%, 53.0973%]
342	47.95321637%	[42.7107%, 53.2412%]
343	47.81341108%	[42.5806%, 53.0947%]
344	47.67441860%	[42.4513%, 52.9489%]
345	47.53623188%	[42.3228%, 52.8040%]
346	47.39884393%	[42.1950%, 52.6598%]
347	47.26224784%	[42.0680%, 52.5164%]
348	47.12643678%	[41.9419%, 52.3738%]
349	46.99140401%	[41.8164%, 52.2319%]
350	47.14285714%	[41.9726%, 52.3752%]
351	47.29344729%	[42.1279%, 52.5176%]
352	47.44318182%	[42.2825%, 52.6591%]
353	47.59206799%	[42.4362%, 52.7998%]
354	47.74011299%	[42.5891%, 52.9396%]
355	47.88732394%	[42.7412%, 53.0787%]
356	48.03370787%	[42.8926%, 53.2168%]
357	47.89915966%	[42.7671%, 53.0760%]
358	48.04469274%	[42.9176%, 53.2134%]
359	48.18941504%	[43.0672%, 53.3499%]
360	48.05555556%	[42.9423%, 53.2099%]
361	47.92243767%	[42.8181%, 53.0705%]
362	47.79005525%	[42.6947%, 52.9319%]
363	47.93388430%	[42.8433%, 53.0678%]
364	47.80219780%	[42.7204%, 52.9299%]
365	47.94520548%	[42.8682%, 53.0650%]
366	48.08743169%	[43.0152%, 53.1994%]
367	48.22888283%	[43.1615%, 53.3330%]
368	48.36956522%	[43.3070%, 53.4658%]
369	48.50948509%	[43.4518%, 53.5978%]
370	48.37837838%	[43.3292%, 53.4608%]
371	48.24797844%	[43.2073%, 53.3245%]
372	48.38709677%	[43.3512%, 53.4559%]
373	48.25737265%	[43.2299%, 53.3203%]
374	48.12834225%	[43.1093%, 53.1854%]
375	48.26666667%	[43.2524%, 53.3161%]
376	48.40425532%	[43.3947%, 53.4461%]
377	48.27586207%	[43.2746%, 53.3119%]
378	48.14814815%	[43.1551%, 53.1784%]
379	48.28496042%	[43.2966%, 53.3078%]
380	48.42105263%	[43.4373%, 53.4364%]
381	48.55643045%	[43.5774%, 53.5643%]
382	48.42931937%	[43.4584%, 53.4315%]
383	48.56396867%	[43.5977%, 53.5587%]
384	48.69791667%	[43.7364%, 53.6853%]
385	48.83116883%	[43.8743%, 53.8111%]
386	48.96373057%	[44.0117%, 53.9362%]
387	49.09560724%	[44.1483%, 54.0607%]
388	48.96907216%	[44.0296%, 53.9288%]
389	48.84318766%	[43.9115%, 53.7975%]
390	48.97435897%	[44.0473%, 53.9214%]
391	48.84910486%	[43.9298%, 53.7908%]
392	48.97959184%	[44.0649%, 53.9141%]
393	48.85496183%	[43.9480%, 53.7841%]
394	48.98477157%	[44.0824%, 53.9068%]
395	49.11392405%	[44.2162%, 54.0287%]
396	48.98989899%	[44.0997%, 53.8995%]
397	49.11838791%	[44.2328%, 54.0208%]
398	49.24623116%	[44.3653%, 54.1416%]
399	49.37343358%	[44.4972%, 54.2616%]
400	49.25000000%	[44.3811%, 54.1331%]


